date,ticker,side,shares,price,value,cost
2026-01-13,300456,buy,6.170110916200865e-05,323.49628898745,0.0199600798403193,3.9920159680638704e-05
2026-01-13,300474,buy,8.237380476511699e-05,242.31101012311,0.0199600798403193,3.9920159680638704e-05
2026-01-13,300593,buy,0.0001359317284978,146.83900558677,0.0199600798403193,3.9920159680638704e-05
2026-01-13,301183,buy,0.0001238942019405,161.10584295058,0.0199600798403193,3.9920159680638704e-05
2026-01-13,301205,buy,6.630057857067455e-05,301.05438399821,0.0199600798403193,3.9920159680638704e-05
2026-01-13,301232,buy,6.784940208257591e-05,294.18210371297,0.0199600798403193,3.9920159680638704e-05
2026-01-13,301377,buy,0.0001280705064622,155.85227537309,0.0199600798403193,3.9920159680638704e-05
2026-01-13,301611,buy,0.0001745671717284,114.34039769725,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600016,buy,0.0001835170787758,108.76415412374,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600179,buy,0.0021186891063602,9.4209574120147,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600276,buy,5.94781504194154e-06,3355.8676084527,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600343,buy,0.000174750301556,114.22057451456,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600391,buy,0.0002259477414828,88.339364267704,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600392,buy,0.0001090085822991,183.10558140778,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600501,buy,0.0001412321784299,141.32813118237,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600577,buy,6.439731909609942e-05,309.95203093056,0.0199600798403193,3.9920159680638704e-05
2026-01-13,600592,buy,0.0002641806432337,75.554664399304,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603063,buy,0.0005795088074408,34.443100059968,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603127,buy,6.28025393242414e-05,317.82281505001,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603179,buy,9.068427890577672e-05,220.10518340294,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603228,buy,0.0001250551085545,159.61027159173,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603601,buy,0.0001032288092234,193.35764880442,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603626,buy,0.000466149364229,42.819064814841,0.0199600798403193,3.9920159680638704e-05
2026-01-13,603698,buy,0.0003080515903391,64.794600860014,0.0199600798403193,3.9920159680638704e-05
2026-01-13,688167,buy,0.0001011236881546,197.38283091282,0.0199600798403193,3.9920159680638704e-05
2026-01-13,688472,buy,0.0012341699940223,16.172877267309,0.0199600798403193,3.9920159680638704e-05
2026-01-13,688521,buy,0.0001136549358861,175.62,0.0199600798403193,3.9920159680638704e-05
2026-01-13,688668,buy,0.0001195643987391,166.93999259648,0.0199600798403193,3.9920159680638704e-05
2026-01-20,000002,sell,2.3383325972274417e-05,825.55865746319,0.019304307196695,3.860861439339002e-05
2026-01-20,000063,buy,3.593660312864595e-05,540.26775885406,0.0194153880331413,3.88307760662827e-05
2026-01-20,000070,sell,0.0005949693074129,29.635402335588,0.0176321548025096,3.526430960501935e-05
2026-01-20,000547,buy,1.928675639917299e-05,223.93535711898,0.0043189866819155,8.637973363831153e-06
2026-01-20,000564,sell,0.0013437054079023,14.388482135587,0.0193338812570943,3.866776251418861e-05
2026-01-20,000603,sell,2.6898722842626984e-05,89.072030833331,0.0023959238704156,4.791847740831391e-06
2026-01-20,000733,sell,1.7939315761149429e-06,102.97440364838,0.0001847290342364,3.694580684728694e-07
2026-01-20,000960,buy,0.0001841300281373,105.44389869239,0.0194153880331413,3.88307760662827e-05
2026-01-20,002008,buy,4.039288354682558e-05,480.66358051992,0.0194153880331413,3.88307760662827e-05
2026-01-20,002025,buy,9.98372200019945e-06,299.98827844476,0.0029949995753109,5.989999150621819e-06
2026-01-20,002027,buy,1.350339488073334e-05,94.294797810036,0.0012732998900278,2.546599780055651e-06
2026-01-20,002028,sell,1.8116507957719224e-06,3179.0766432495,0.0057593767305628,1.1518753461125775e-05
2026-01-20,002149,buy,1.5371304395413032e-05,144.14936262779,0.0022157637313565,4.431527462713071e-06
2026-01-20,002195,buy,1.4072894104202346e-05,292.43686639081,0.0041154330528826,8.230866105765279e-06
2026-01-20,002241,sell,2.7120271836100506e-05,721.63244277211,0.0195708680137288,3.9141736027457735e-05
2026-01-20,002249,buy,2.198522943408604e-20,157.17811245415,3.4555968643210645e-18,6.911193728642128e-21
2026-01-20,002249,sell,3.421874617530964e-06,157.17811245415,0.0005378437934382,1.075687586876567e-06
2026-01-20,002300,sell,0.0002502012035115,83.279257172982,0.0208365703722295,4.167314074445901e-05
2026-01-20,002354,buy,0.0009007274351855,21.555231110665,0.0194153880331413,3.88307760662827e-05
2026-01-20,002415,buy,2.6237479206159634e-05,739.98679067398,0.0194153880331413,3.88307760662827e-05
2026-01-20,002465,buy,0.0001450751359305,133.82988000397,0.0194153880331413,3.88307760662827e-05
2026-01-20,002472,sell,3.410100281996022e-06,248.23065910997,0.0008464914406309,1.692982881261934e-06
2026-01-20,002475,sell,1.0392649030363777e-05,1998.2480976644,0.0207670911546181,4.153418230923638e-05
2026-01-20,002517,buy,0.000113375931653,171.2478808338,0.0194153880331413,3.88307760662827e-05
2026-01-20,002703,buy,2.5667923960533433e-05,58.941496211807,0.0015129058428847,3.0258116857694628e-06
2026-01-20,002709,sell,3.128212220309567e-05,640.82761475297,0.0200464477558207,4.009289551164144e-05
2026-01-20,002714,buy,4.557507966886033e-07,938.00481309184,0.0004274964408643,8.549928817287009e-07
2026-01-20,002716,buy,0.0004424024598799,43.886256957998,0.0194153880331413,3.88307760662827e-05
2026-01-20,002788,buy,0.0003289947092854,59.014286507249,0.0194153880331413,3.88307760662827e-05
2026-01-20,300037,sell,3.2050257363521184e-06,375.52597773005,0.0012035704232936,2.407140846587205e-06
2026-01-20,300063,buy,0.0001851360907848,104.87089767765,0.0194153880331413,3.88307760662827e-05
2026-01-20,300131,sell,6.815862441775025e-05,294.1457042204,0.0200485665780528,4.009713315610579e-05
2026-01-20,300255,sell,4.467121582574326e-05,439.3656649205,0.0196269984440848,3.92539968881697e-05
2026-01-20,300456,sell,6.170110916200865e-05,318.17600679459,0.019631812527965,3.9263625055930015e-05
2026-01-20,300474,sell,8.237380476511699e-05,231.58712101036,0.0190767122922229,3.815342458444584e-05
2026-01-20,300593,buy,7.004137172698255e-06,136.35050518772,0.0009550176419014,1.910035283802992e-06
2026-01-20,300624,buy,8.853211223415372e-05,219.30334138861,0.0194153880331413,3.88307760662827e-05
2026-01-20,300785,buy,8.352327700694755e-05,232.45481653607,0.0194153880331413,3.88307760662827e-05
2026-01-20,300870,buy,8.069427799630048e-05,240.60427226366,0.0194153880331413,3.88307760662827e-05
2026-01-20,301183,buy,7.909285414036276e-06,147.86041215969,0.001169470201208,2.338940402416056e-06
2026-01-20,301205,sell,1.1510531240404214e-05,355.78003979707,0.0040952172627964,8.190434525592858e-06
2026-01-20,301232,buy,6.4959827606319165e-06,262.10612891132,0.0017026368948639,3.4052737897278032e-06
2026-01-20,301377,sell,8.432967892037942e-06,162.93552552666,0.0013740300552386,2.7480601104773047e-06
2026-01-20,301611,sell,3.0332921475486712e-05,135.1496276748,0.0040994830437009,8.19896608740195e-06
2026-01-20,600016,sell,0.0001835170787758,106.21499426146,0.0194922654690609,3.898453093812196e-05
2026-01-20,600118,buy,1.1895820916064298e-05,1632.1183859554,0.0194153880331413,3.88307760662827e-05
2026-01-20,600151,buy,0.0003211012498846,60.465002986181,0.0194153880331413,3.88307760662827e-05
2026-01-20,600157,buy,0.0002868461170537,67.685727220427,0.0194153880331413,3.88307760662827e-05
2026-01-20,600179,sell,0.0021186891063602,9.2072494934057,0.0195072992012195,3.901459840243909e-05
2026-01-20,600276,sell,5.94781504194154e-06,3190.4228134481,0.01897604479998,3.795208959996011e-05
2026-01-20,600343,buy,5.94533607434583e-05,83.147256822164,0.004943383854677,9.88676770935418e-06
2026-01-20,600391,sell,1.5458423774851036e-05,92.60899998112,0.0014315891670733,2.863178334146649e-06
2026-01-20,600392,sell,0.0001090085822991,182.87924570765,0.0199354073065245,3.987081461304899e-05
2026-01-20,600501,buy,3.2008890330739644e-05,112.43742906904,0.0035989973361412,7.197994672282439e-06
2026-01-20,600577,sell,6.301721956157135e-06,335.53670466096,0.0021144590188585,4.228918037717168e-06
2026-01-20,600592,sell,0.0002641806432337,70.537574336895,0.0186346617604704,3.726932352094083e-05
2026-01-20,600855,buy,0.0006477100128349,29.97543290733,0.0194153880331413,3.88307760662827e-05
2026-01-20,601231,buy,0.0002590660811932,74.943767025457,0.0194153880331413,3.88307760662827e-05
2026-01-20,601600,buy,0.0013263089796526,14.638661376044,0.0194153880331413,3.88307760662827e-05
2026-01-20,601995,buy,0.0005390700137685,36.016449695301,0.0194153880331413,3.88307760662827e-05
2026-01-20,603011,buy,0.0003442728366242,56.395352661331,0.0194153880331413,3.88307760662827e-05
2026-01-20,603063,sell,0.0005795088074408,34.889603919654,0.0202188327595637,4.043766551912748e-05
2026-01-20,603127,sell,6.28025393242414e-05,326.82075294532,0.0205251731888266,4.105034637765329e-05
2026-01-20,603179,sell,9.068427890577672e-05,271.34286914049,0.0246065324242298,4.921306484845975e-05
2026-01-20,603228,sell,0.0001250551085545,152.89455188941,0.019120244783924,3.824048956784806e-05
2026-01-20,603516,buy,4.3945795964742014e-05,441.80308052034,0.0194153880331413,3.88307760662827e-05
2026-01-20,603601,buy,3.67506270348825e-05,139.11125130904,0.0051124257132143,1.0224851426428678e-05
2026-01-20,603626,sell,6.968251059474596e-05,49.167301228235,0.0034261009887515,6.852201977503101e-06
2026-01-20,603698,sell,0.0003080515903391,52.83679898456,0.0162764599556249,3.255291991124997e-05
2026-01-20,603920,buy,0.0001946707956015,99.734466965881,0.0194153880331413,3.88307760662827e-05
2026-01-20,688167,sell,0.0001011236881546,180.53922704852,0.0182567924957446,3.651358499148925e-05
2026-01-20,688472,sell,0.0012341699940223,18.003962043304,0.0222199497273635,4.443989945472712e-05
2026-01-20,688521,sell,5.599474579867226e-06,180.4,0.001010145214208,2.020290428416095e-06
2026-01-20,688615,buy,4.387770612843795e-05,442.48867468844,0.0194153880331413,3.88307760662827e-05
2026-01-20,688668,sell,0.0001195643987391,168.87423493494,0.0201913463625331,4.038269272506632e-05
2026-01-27,000063,sell,3.593660312864595e-05,540.26775885406,0.0194153880331413,3.88307760662827e-05
2026-01-27,000070,sell,1.0842021724855044e-19,30.089778180597,3.26234028730102e-18,6.5246805746020386e-21
2026-01-27,000338,buy,3.4556673435965656e-05,564.42138394118,0.0195045254451311,3.90090508902623e-05
2026-01-27,000547,sell,8.697105674757615e-05,200.07465872251,0.0174007044975073,3.48014089950147e-05
2026-01-27,000603,sell,0.0002188476566355,122.95789446912,0.0269090470694122,5.3818094138824576e-05
2026-01-27,000733,buy,2.401485188391032e-06,102.14614301404,0.0002453024494994,4.906048989989784e-07
2026-01-27,000960,sell,0.0001841300281373,120.21618627579,0.0221354097615257,4.427081952305155e-05
2026-01-27,001309,buy,2.7995153768804844e-05,696.71078095185,0.0195045254451311,3.90090508902623e-05
2026-01-27,002008,sell,2.2503733408339877e-06,513.40878694284,0.001155361447086,2.310722894172168e-06
2026-01-27,002025,sell,6.493987469887206e-05,278.34626692838,0.0180757716972277,3.615154339445558e-05
2026-01-27,002027,buy,1.6515402571291516e-07,94.676558125057,1.563621471499597e-05,3.127242942999194e-08
2026-01-27,002028,buy,4.12902797063036e-07,2991.4255398322,0.0012351679726025,2.4703359452050355e-06
2026-01-27,002080,buy,9.181889416044116e-05,212.42387662663,0.0195045254451311,3.90090508902623e-05
2026-01-27,002112,buy,0.0002494226856926,78.198682653766,0.0195045254451311,3.90090508902623e-05
2026-01-27,002130,buy,2.811905021890405e-05,693.64097625241,0.0195045254451311,3.90090508902623e-05
2026-01-27,002149,sell,3.238671524980117e-06,148.43369893805,0.0004807279940981,9.614559881962675e-07
2026-01-27,002195,buy,1.1470764595993131e-20,301.25253076226,3.455596864321064e-18,6.911193728642128e-21
2026-01-27,002195,sell,1.5971529414696857e-06,301.25253076226,0.0004811463656321,9.62292731264261e-07
2026-01-27,002249,buy,2.1252150050273766e-06,155.22904817217,0.0003298951023916,6.597902047832262e-07
2026-01-27,002354,buy,2.930688480748856e-06,21.670192343255,6.350858307598948e-05,1.2701716615197896e-07
2026-01-27,002415,sell,2.6237479206159634e-05,767.14664068584,0.0201279940330699,4.0255988066139886e-05
2026-01-27,002465,buy,9.351115360729306e-06,126.77862826183,0.0011855215781513,2.3710431563027784e-06
2026-01-27,002472,sell,7.852859630450056e-05,235.75331739013,0.0185133770887763,3.7026754177552624e-05
2026-01-27,002517,buy,9.464584826096772e-06,159.36642907158,0.0015083370863801,3.016674172760207e-06
2026-01-27,002703,sell,0.0003306183711174,56.50589719479,0.0186818876890721,3.73637753781444e-05
2026-01-27,002714,sell,2.077973538622971e-05,923.70535373494,0.0191943528254557,3.838870565091153e-05
2026-01-27,002716,sell,0.0001585821688657,68.996828330487,0.0109416666815081,2.1883333363016378e-05
2026-01-27,002788,sell,0.0003289947092854,57.482773881628,0.0189115284821081,3.782305696421631e-05
2026-01-27,300037,buy,1.3498158764069042e-06,367.65151229395,0.0004962618482793,9.925236965587635e-07
2026-01-27,300058,buy,3.4793683295426666e-05,560.57662189777,0.0195045254451311,3.90090508902623e-05
2026-01-27,300063,sell,7.086671758947875e-06,109.98463237311,0.0007794249881567,1.5588499763135657e-06
2026-01-27,300316,buy,4.4386863006952296e-05,439.42112877128,0.0195045254451311,3.90090508902623e-05
2026-01-27,300427,buy,0.0003643748477136,53.528737143945,0.0195045254451311,3.90090508902623e-05
2026-01-27,300454,buy,0.0001118335395055,174.40676143645,0.0195045254451311,3.90090508902623e-05
2026-01-27,300593,buy,1.1933649423756536e-05,126.40740680941,0.0015085016774296,3.0170033548593477e-06
2026-01-27,300624,sell,8.853211223415372e-05,208.906907051,0.018494969741529,3.69899394830581e-05
2026-01-27,300672,buy,8.851168708655529e-05,220.36101770445,0.0195045254451311,3.90090508902623e-05
2026-01-27,300785,buy,3.1755500572009405e-06,225.8372596261,0.0007171575227237,1.434315045447531e-06
2026-01-27,300870,buy,5.133002006014724e-06,228.10937228774,0.0011708858655437,2.3417717310874577e-06
2026-01-27,301183,sell,0.0001318034873545,146.88559669177,0.0193600338861324,3.872006777226486e-05
2026-01-27,301205,buy,9.551591175739666e-21,361.78232513741,3.455596864321064e-18,6.911193728642128e-21
2026-01-27,301205,sell,6.61643217727647e-07,361.78232513741,0.0002393708217209,4.787416434418116e-07
2026-01-27,301232,sell,1.3119933141932356e-05,319.84573982988,0.0041963547222999,8.392709444599835e-06
2026-01-27,301377,sell,0.0001196375385701,183.39594019313,0.0219410388684684,4.388207773693687e-05
2026-01-27,301611,sell,0.000144234250253,124.5142449476,0.0179592187658355,3.591843753167106e-05
2026-01-27,600031,buy,2.205162414418876e-05,884.49382764721,0.0195045254451311,3.90090508902623e-05
2026-01-27,600048,buy,0.0001107349521219,176.13702874643,0.0195045254451311,3.90090508902623e-05
2026-01-27,600118,sell,1.1895820916064298e-05,1441.0193278395,0.017142107860566,3.428421572113208e-05
2026-01-27,600151,buy,3.639757164153464e-05,54.754620157839,0.0019929352098999,3.985870419799924e-06
2026-01-27,600157,sell,4.4578798782345944e-06,69.346726661419,0.0003091393774053,6.182787548107485e-07
2026-01-27,600259,buy,0.0002375511572268,82.106631989597,0.0195045254451311,3.90090508902623e-05
2026-01-27,600271,buy,0.0001202327828306,162.22302258952,0.0195045254451311,3.90090508902623e-05
2026-01-27,600343,sell,0.0002342036622994,76.02034909455,0.0178042441672272,3.5608488334454405e-05
2026-01-27,600391,sell,6.963217074563969e-06,96.217142837527,0.000669980851872,1.3399617037440568e-06
2026-01-27,600501,buy,1.8254621723045044e-05,102.22277449599,0.0018660380799044,3.732076159808868e-06
2026-01-27,600577,buy,6.724471196594407e-06,301.98303419487,0.0020306762153035,4.061352430607175e-06
2026-01-27,600733,buy,0.0002488038937925,78.393168,0.0195045254451311,3.90090508902623e-05
2026-01-27,600855,sell,0.0006477100128349,27.297355681596,0.017680770598888,3.5361541197776124e-05
2026-01-27,600884,buy,5.346149818891843e-05,364.8331248819,0.0195045254451311,3.90090508902623e-05
2026-01-27,601231,sell,0.0002590660811932,75.405932417694,0.0195351194101713,3.9070238820342615e-05
2026-01-27,601377,buy,0.0009817090890013,19.867927946937,0.0195045254451311,3.90090508902623e-05
2026-01-27,601600,sell,0.0013263089796526,14.573115131077,0.0193284534598591,3.865690691971821e-05
2026-01-27,601995,sell,0.0005390700137685,36.181096322479,0.0195041440927211,3.900828818544229e-05
2026-01-27,603011,buy,2.586548305149234e-05,52.891623533935,0.0013680673920829,2.736134784165818e-06
2026-01-27,603123,buy,0.001259746158148,15.482901312281,0.0195045254451311,3.90090508902623e-05
2026-01-27,603516,buy,7.877654566938727e-06,377.64324983191,0.0029749430717119,5.949886143423857e-06
2026-01-27,603601,buy,2.4520163558463087e-20,140.92878524574,3.455596864321064e-18,6.911193728642128e-21
2026-01-27,603601,sell,1.0248581593911103e-06,140.92878524574,0.0001444320154521,2.888640309043483e-07
2026-01-27,603626,sell,0.0003964668536342,45.951141720787,0.018218104578943,3.643620915788613e-05
2026-01-27,603920,sell,1.05116844682744e-05,106.33576462934,0.0011177680054763,2.235536010952631e-06
2026-01-27,688031,buy,8.924922414720943e-05,218.54,0.0195045254451311,3.90090508902623e-05
2026-01-27,688256,buy,1.5003481111639343e-05,1300.0,0.0195045254451311,3.90090508902623e-05
2026-01-27,688521,sell,1.9765560964438713e-05,221.8,0.0043840014219125,8.768002843825013e-06
2026-01-27,688615,buy,2.8845835085044947e-06,418.66768371294,0.0012076818959821,2.415363791964245e-06
2026-01-27,688766,buy,2.071327075728183e-05,941.64391870725,0.0195045254451311,3.90090508902623e-05
2026-02-03,000338,buy,1.072859160282318e-06,544.47301902019,0.0005841428659823,1.1682857319647592e-06
2026-02-03,000506,buy,0.0004610989522537,41.909027553031,0.019324208694674,3.864841738934812e-05
2026-02-03,000603,buy,0.0001807846472876,106.89076193473,0.019324208694674,3.864841738934812e-05
2026-02-03,000733,buy,6.0574368136086375e-06,98.094868172128,0.0005942034656919,1.188406931383869e-06
2026-02-03,001309,buy,1.6985548739748242e-06,653.2432002432,0.0011095694216639,2.2191388433279987e-06
2026-02-03,002008,sell,3.814251020599159e-05,481.66496297934,0.018371910766308,3.6743821532616075e-05
2026-02-03,002025,buy,7.073189348885053e-05,273.20361072647,0.019324208694674,3.864841738934812e-05
2026-02-03,002027,sell,5.25020152517736e-07,94.040290933356,4.937304788864283e-05,9.874609577728566e-08
2026-02-03,002028,buy,1.262370286197169e-07,2908.1995274379,0.000367122466977,7.342449339540506e-07
2026-02-03,002080,sell,9.181889416044116e-05,223.83325453575,0.0205521219078051,4.110424381561022e-05
2026-02-03,002112,sell,0.0002494226856926,74.539472200297,0.0185918353463122,3.718367069262443e-05
2026-02-03,002130,sell,2.811905021890405e-05,580.5013657966,0.0163231470569769,3.264629411395397e-05
2026-02-03,002149,sell,2.3415579283542737e-05,178.79513735719,0.0041865917142991,8.373183428598392e-06
2026-02-03,002195,sell,2.743670258370278e-07,299.73258862925,8.223673888864066e-05,1.6447347777728132e-07
2026-02-03,002237,buy,0.000131507999579,146.94321833297,0.019324208694674,3.864841738934812e-05
2026-02-03,002249,buy,5.182748869462947e-06,147.71122879881,0.000765550204064,1.5311004081280306e-06
2026-02-03,002354,sell,0.0009036581236663,21.124126488451,0.0190889885066434,3.817797701328695e-05
2026-02-03,002465,buy,2.337034932367591e-06,123.75666322948,0.0002892236450805,5.784472901610931e-07
2026-02-03,002517,buy,2.811277645214197e-06,154.39429980152,0.0004340452435805,8.680904871610238e-07
2026-02-03,002602,buy,0.0001000230307324,193.19759212624,0.019324208694674,3.864841738934812e-05
2026-02-03,002625,buy,6.064205553161211e-05,318.66018599255,0.019324208694674,3.864841738934812e-05
2026-02-03,002716,buy,4.548742021832728e-05,58.883908248862,0.0026784770786134,5.356954157226828e-06
2026-02-03,300002,buy,0.0001023355693603,188.83178952798,0.019324208694674,3.864841738934812e-05
2026-02-03,300017,buy,4.4522427187792246e-05,434.03313600056,0.019324208694674,3.864841738934812e-05
2026-02-03,300037,sell,5.3258888419078725e-05,325.63230597525,0.0173428146495831,3.468562929916628e-05
2026-02-03,300058,sell,2.5323245957344075e-06,601.39005965407,0.0015229148396921,3.045829679384368e-06
2026-02-03,300063,sell,3.2383784460086494e-05,133.19312060635,0.0043132973092823,8.626594618564687e-06
2026-02-03,300124,buy,1.0263904978659204e-05,1882.7345668976,0.019324208694674,3.864841738934812e-05
2026-02-03,300316,sell,4.4386863006952296e-05,462.20807370426,0.0205159664482183,4.10319328964366e-05
2026-02-03,300427,sell,0.0003643748477136,50.928960371076,0.0185572321794274,3.711446435885483e-05
2026-02-03,300454,sell,0.0001118335395055,147.84342481859,0.0165338534900795,3.306770698015912e-05
2026-02-03,300567,buy,4.734156231903576e-05,408.18696612604,0.019324208694674,3.864841738934812e-05
2026-02-03,300593,sell,0.0001548695150943,123.68039670566,0.0191543230644803,3.8308646128960794e-05
2026-02-03,300661,buy,2.7497120940317054e-05,702.77207336061,0.019324208694674,3.864841738934812e-05
2026-02-03,300672,sell,1.090588857883639e-06,221.933387089,0.0002420380791516,4.840761583032802e-07
2026-02-03,300785,sell,8.669882706414849e-05,266.94314223091,0.023143657324238,4.628731464847612e-05
2026-02-03,300846,buy,0.0007607845562986,25.400369309137,0.019324208694674,3.864841738934812e-05
2026-02-03,300870,sell,9.23654569771765e-06,253.31602587553,0.0023397650489635,4.679530097927119e-06
2026-02-03,301205,sell,5.412840411254269e-05,390.51013057658,0.0211376901578909,4.227538031578187e-05
2026-02-03,301232,sell,2.381573935953855e-06,329.71417197055,0.0007852386782796,1.5704773565593385e-06
2026-02-03,301377,sell,1.3552527156068804e-20,179.67775316237,2.4350876290744472e-18,4.8701752581488935e-21
2026-02-03,600031,buy,1.5036503888226434e-06,823.45454006218,0.0012381877393422,2.476375478684536e-06
2026-02-03,600048,sell,1.2416231970813485e-06,177.19490879896,0.0002200093091695,4.400186183390054e-07
2026-02-03,600151,buy,6.33195742761014e-20,54.573911840486,3.4555968643210633e-18,6.911193728642127e-21
2026-02-03,600151,sell,1.987190077832969e-06,54.573911840486,0.0001084487361179,2.168974722358899e-07
2026-02-03,600157,sell,0.0002823882371755,67.270477360179,0.0189963915156989,3.799278303139781e-05
2026-02-03,600176,buy,6.122517927601833e-05,315.62518759734,0.019324208694674,3.864841738934812e-05
2026-02-03,600259,buy,5.544105864358844e-06,79.803641092328,0.0004424398345771,8.848796691543281e-07
2026-02-03,600271,sell,0.0001202327828306,157.14363244973,0.0188938162335418,3.778763246708365e-05
2026-02-03,600391,sell,0.0002035261006334,101.22845236031,0.0206026321820523,4.120526436410462e-05
2026-02-03,600501,sell,0.0001914956904837,101.99408819957,0.0195314283450352,3.906285669007046e-05
2026-02-03,600531,buy,0.0001242561939937,155.51907775027,0.019324208694674,3.864841738934812e-05
2026-02-03,600577,buy,2.2119544891868213e-06,289.40040777008,0.0006401405311395,1.28028106227905e-06
2026-02-03,600733,sell,0.0002488038937925,73.9540368,0.0184000523175152,3.680010463503058e-05
2026-02-03,600795,buy,1.7473908320955577e-05,1105.8893259443,0.019324208694674,3.864841738934812e-05
2026-02-03,600884,sell,5.346149818891843e-05,337.75977339571,0.0180571435136842,3.61142870273685e-05
2026-02-03,601377,sell,0.0009817090890013,19.054128638376,0.0187056112672938,3.7411222534587666e-05
2026-02-03,601868,buy,0.0076390901873434,2.5296479319868,0.019324208694674,3.864841738934812e-05
2026-02-03,601929,buy,0.0023606194095871,8.1860754919631,0.019324208694674,3.864841738934812e-05
2026-02-03,603011,buy,2.7834955665359607e-05,48.737501574506,0.0013566061955667,2.713212391133537e-06
2026-02-03,603123,sell,0.001259746158148,15.143004160081,0.0190763413134817,3.815268262696348e-05
2026-02-03,603516,buy,4.433890792377133e-06,344.76448993783,0.0015286480974739,3.0572961949478857e-06
2026-02-03,603601,buy,2.0160134475473456e-20,171.40743126119,3.4555968643210633e-18,6.911193728642127e-21
2026-02-03,603601,sell,2.576426721112889e-05,171.40743126119,0.0044161868609865,8.832373721973013e-06
2026-02-03,603920,sell,4.373308608365982e-06,107.91542024151,0.0004719474363176,9.438948726352564e-07
2026-02-03,688031,buy,1.338401950471036e-05,188.94,0.0025287766452199,5.057553290439951e-06
2026-02-03,688123,buy,8.599577101278296e-05,224.71115110767,0.019324208694674,3.864841738934812e-05
2026-02-03,688223,buy,0.0029715544675184,6.5030639370417,0.019324208694674,3.864841738934812e-05
2026-02-03,688256,buy,4.541888768647999e-07,1255.0,0.0005700070404653,1.1400140809306475e-06
2026-02-03,688313,buy,0.0002130431407285,90.705613091287,0.019324208694674,3.864841738934812e-05
2026-02-03,688521,buy,2.3583755485961185e-06,214.01,0.000504715951155,1.0094319023101103e-06
2026-02-03,688615,buy,4.107238035609596e-06,381.27705887409,0.001565995638313,3.131991276626044e-06
2026-02-03,688627,buy,6.782914628219899e-05,284.89535478269,0.019324208694674,3.864841738934812e-05
2026-02-03,688766,sell,2.071327075728183e-05,1177.3439995872,0.0243866450379107,4.877329007582155e-05
2026-02-10,000338,sell,3.5629532596247975e-05,605.96092030609,0.0215901043620982,4.3180208724196506e-05
